datasaet: cora,  model: ncgnn.
epoch: 15, val_loss: 0.4934062361717224
epoch: 16, val_loss: 0.48682457208633423
epoch: 17, val_loss: 0.48066791892051697
epoch: 18, val_loss: 0.477581188082695
epoch: 19, val_loss: 0.4749331474304199
epoch: 20, val_loss: 0.4730633348226547
epoch: 21, val_loss: 0.4719994217157364
epoch: 22, val_loss: 0.4712411016225815
epoch: 23, val_loss: 0.4711872339248657
epoch: 24, val_loss: 0.47117912769317627
epoch: 25, val_loss: 0.47107937932014465
epoch: 26, val_loss: 0.47169069945812225
epoch: 27, val_loss: 0.4734646677970886
epoch: 28, val_loss: 0.47412416338920593
epoch: 29, val_loss: 0.4752487242221832
epoch: 30, val_loss: 0.4774395674467087
Final epoch: 30
time of one train:6.026014804840088
beta:2.4,accuracy:0.8203125

time of one repeat:56.772796869277954
time of construct data:0.29377102851867676
epoch: 0, val_loss: 1.765090525150299
epoch: 1, val_loss: 1.5629184246063232
epoch: 2, val_loss: 1.3491639494895935
epoch: 3, val_loss: 1.1392896175384521
epoch: 4, val_loss: 0.953697144985199
epoch: 5, val_loss: 0.8078975081443787
epoch: 6, val_loss: 0.7000229358673096
epoch: 7, val_loss: 0.622111439704895
epoch: 8, val_loss: 0.565362960100174
epoch: 9, val_loss: 0.5246196091175079
epoch: 10, val_loss: 0.4944023936986923
epoch: 11, val_loss: 0.4700607806444168
epoch: 12, val_loss: 0.4534744471311569
epoch: 13, val_loss: 0.43951086699962616
epoch: 14, val_loss: 0.42986367642879486
epoch: 15, val_loss: 0.4232226014137268
epoch: 16, val_loss: 0.4180454611778259
epoch: 17, val_loss: 0.41280895471572876
epoch: 18, val_loss: 0.40883010625839233
epoch: 19, val_loss: 0.4082113653421402
epoch: 20, val_loss: 0.4060843288898468
epoch: 21, val_loss: 0.40369299054145813
epoch: 22, val_loss: 0.4023929685354233
epoch: 23, val_loss: 0.40280386805534363
epoch: 24, val_loss: 0.4024667739868164
epoch: 25, val_loss: 0.4014131724834442
epoch: 26, val_loss: 0.40225110948085785
epoch: 27, val_loss: 0.4045390486717224
epoch: 28, val_loss: 0.4064328074455261
epoch: 29, val_loss: 0.4081798642873764
epoch: 30, val_loss: 0.41051217913627625
Final epoch: 30
beta:0.6,accuracy:0.876953125

epoch: 0, val_loss: 1.7410107851028442
epoch: 1, val_loss: 1.5457904934883118
epoch: 2, val_loss: 1.3352868556976318
epoch: 3, val_loss: 1.1246365308761597
epoch: 4, val_loss: 0.9414076805114746
epoch: 5, val_loss: 0.7971336841583252
epoch: 6, val_loss: 0.6908758282661438
epoch: 7, val_loss: 0.6135018467903137
epoch: 8, val_loss: 0.5562441349029541
epoch: 9, val_loss: 0.5156728625297546
epoch: 10, val_loss: 0.48560264706611633
epoch: 11, val_loss: 0.46213048696517944
epoch: 12, val_loss: 0.44503556191921234
epoch: 13, val_loss: 0.43204182386398315
epoch: 14, val_loss: 0.42186306416988373
epoch: 15, val_loss: 0.41421759128570557
epoch: 16, val_loss: 0.4089150130748749
epoch: 17, val_loss: 0.4056166261434555
epoch: 18, val_loss: 0.40177565813064575
epoch: 19, val_loss: 0.3986438661813736
epoch: 20, val_loss: 0.3959507793188095
epoch: 21, val_loss: 0.39426562190055847
epoch: 22, val_loss: 0.3955371677875519
epoch: 23, val_loss: 0.39524441957473755
epoch: 24, val_loss: 0.3960817903280258
epoch: 25, val_loss: 0.3981645852327347
epoch: 26, val_loss: 0.3976006954908371
Final epoch: 26
time of one train:5.393444538116455
beta:0.8,accuracy:0.88671875

epoch: 0, val_loss: 1.784805953502655
epoch: 1, val_loss: 1.596279799938202
epoch: 2, val_loss: 1.3837876319885254
epoch: 3, val_loss: 1.1711453199386597
epoch: 4, val_loss: 0.9815767705440521
epoch: 5, val_loss: 0.8294979929924011
epoch: 6, val_loss: 0.7179989516735077
epoch: 7, val_loss: 0.6365255415439606
epoch: 8, val_loss: 0.5778737664222717
epoch: 9, val_loss: 0.5355307459831238
epoch: 10, val_loss: 0.5028358101844788
epoch: 11, val_loss: 0.47910740971565247
epoch: 12, val_loss: 0.46261265873908997
epoch: 13, val_loss: 0.44930949807167053
epoch: 14, val_loss: 0.43854546546936035
epoch: 15, val_loss: 0.4307011514902115
epoch: 16, val_loss: 0.4242556691169739
epoch: 17, val_loss: 0.41916146874427795
epoch: 18, val_loss: 0.41915734112262726
epoch: 19, val_loss: 0.4157901257276535
epoch: 20, val_loss: 0.4127911925315857
epoch: 21, val_loss: 0.4088343381881714
epoch: 22, val_loss: 0.4060967117547989
epoch: 23, val_loss: 0.4057643711566925
epoch: 24, val_loss: 0.40735624730587006
epoch: 25, val_loss: 0.40612514317035675
epoch: 26, val_loss: 0.40667226910591125
epoch: 27, val_loss: 0.4079775959253311
epoch: 28, val_loss: 0.408237561583519
Final epoch: 28
time of one train:5.78572154045105
beta:1.0,accuracy:0.884765625

epoch: 0, val_loss: 1.774850308895111
epoch: 1, val_loss: 1.5993806719779968
epoch: 2, val_loss: 1.4048610925674438
epoch: 3, val_loss: 1.2009257674217224
epoch: 4, val_loss: 1.012191891670227
epoch: 5, val_loss: 0.858500063419342
epoch: 6, val_loss: 0.7417363822460175
epoch: 7, val_loss: 0.656549721956253
epoch: 8, val_loss: 0.5911983549594879
epoch: 9, val_loss: 0.5458756387233734
epoch: 10, val_loss: 0.5139016211032867
epoch: 11, val_loss: 0.4895077794790268
epoch: 12, val_loss: 0.4692172110080719
epoch: 13, val_loss: 0.45455875992774963
epoch: 14, val_loss: 0.44489385187625885
epoch: 15, val_loss: 0.43750034272670746
epoch: 16, val_loss: 0.43234051764011383
epoch: 17, val_loss: 0.42653922736644745
epoch: 18, val_loss: 0.4232311546802521
epoch: 19, val_loss: 0.4201716184616089
epoch: 20, val_loss: 0.4167923033237457
epoch: 21, val_loss: 0.41626641154289246
epoch: 22, val_loss: 0.41555410623550415
epoch: 23, val_loss: 0.4130721241235733
epoch: 24, val_loss: 0.41205698251724243
epoch: 25, val_loss: 0.41112302243709564
epoch: 26, val_loss: 0.41103874146938324
epoch: 27, val_loss: 0.41262032091617584
epoch: 28, val_loss: 0.4140646159648895
epoch: 29, val_loss: 0.41388483345508575
epoch: 30, val_loss: 0.4153890162706375
epoch: 31, val_loss: 0.41642317175865173
Final epoch: 31
time of one train:6.36659574508667
beta:1.2,accuracy:0.8828125

epoch: 0, val_loss: 1.7779434323310852
epoch: 1, val_loss: 1.5996296405792236
epoch: 2, val_loss: 1.4037461876869202
epoch: 3, val_loss: 1.1994911432266235
epoch: 4, val_loss: 1.0105744004249573
epoch: 5, val_loss: 0.8595370948314667
epoch: 6, val_loss: 0.7465434670448303
epoch: 7, val_loss: 0.6643926501274109
epoch: 8, val_loss: 0.6048086881637573
epoch: 9, val_loss: 0.5603706538677216
epoch: 10, val_loss: 0.5282537341117859
epoch: 11, val_loss: 0.5024308562278748
epoch: 12, val_loss: 0.48581936955451965
epoch: 13, val_loss: 0.4710136950016022
epoch: 14, val_loss: 0.4593665450811386
epoch: 15, val_loss: 0.45120351016521454
epoch: 16, val_loss: 0.4445748031139374
epoch: 17, val_loss: 0.43866129219532013
epoch: 18, val_loss: 0.43490472435951233
epoch: 19, val_loss: 0.4316413700580597
epoch: 20, val_loss: 0.4289887994527817
epoch: 21, val_loss: 0.42769208550453186
epoch: 22, val_loss: 0.4272085726261139
epoch: 23, val_loss: 0.4250168055295944
epoch: 24, val_loss: 0.42474859952926636
epoch: 25, val_loss: 0.42518623173236847
epoch: 26, val_loss: 0.4238555282354355
epoch: 27, val_loss: 0.4255765527486801
epoch: 28, val_loss: 0.42645135521888733
epoch: 29, val_loss: 0.42694927752017975
epoch: 30, val_loss: 0.4266016036272049
epoch: 31, val_loss: 0.4275103807449341
Final epoch: 31
time of one train:6.368080139160156
beta:1.4,accuracy:0.87890625

epoch: 0, val_loss: 1.8004555702209473
epoch: 1, val_loss: 1.6403892040252686
epoch: 2, val_loss: 1.462453544139862
epoch: 3, val_loss: 1.2726097702980042
epoch: 4, val_loss: 1.0909808278083801
epoch: 5, val_loss: 0.9344428479671478
epoch: 6, val_loss: 0.8098222315311432
epoch: 7, val_loss: 0.7163689732551575
epoch: 8, val_loss: 0.6459772288799286
epoch: 9, val_loss: 0.5968843996524811
epoch: 10, val_loss: 0.5597533583641052
epoch: 11, val_loss: 0.5314089357852936
epoch: 12, val_loss: 0.5105389356613159
epoch: 13, val_loss: 0.49620355665683746
epoch: 14, val_loss: 0.4850325733423233
epoch: 15, val_loss: 0.47750169038772583
epoch: 16, val_loss: 0.4699408560991287
epoch: 17, val_loss: 0.4644416570663452
epoch: 18, val_loss: 0.45957882702350616
epoch: 19, val_loss: 0.4546982944011688
epoch: 20, val_loss: 0.45311400294303894
epoch: 21, val_loss: 0.45149682462215424
epoch: 22, val_loss: 0.44998501241207123
epoch: 23, val_loss: 0.44874003529548645
epoch: 24, val_loss: 0.4481455087661743
epoch: 25, val_loss: 0.44766364991664886
epoch: 26, val_loss: 0.4486145079135895
epoch: 27, val_loss: 0.4498942792415619
epoch: 28, val_loss: 0.450024276971817
epoch: 29, val_loss: 0.4507948011159897
epoch: 30, val_loss: 0.45236682891845703
Final epoch: 30
time of one train:6.183520555496216
beta:1.5999999999999999,accuracy:0.87890625

epoch: 0, val_loss: 1.7694616317749023
epoch: 1, val_loss: 1.5986745953559875
epoch: 2, val_loss: 1.4173817038536072
epoch: 3, val_loss: 1.2285608649253845
epoch: 4, val_loss: 1.0497664213180542
epoch: 5, val_loss: 0.9042344689369202
epoch: 6, val_loss: 0.7917324304580688
epoch: 7, val_loss: 0.707473635673523
epoch: 8, val_loss: 0.6482635736465454
epoch: 9, val_loss: 0.6041414439678192
epoch: 10, val_loss: 0.5716581642627716
epoch: 11, val_loss: 0.5472745001316071
epoch: 12, val_loss: 0.5291236042976379
epoch: 13, val_loss: 0.5131615996360779
epoch: 14, val_loss: 0.5017811059951782
epoch: 15, val_loss: 0.4938904345035553
epoch: 16, val_loss: 0.487751767039299
epoch: 17, val_loss: 0.483358234167099
epoch: 18, val_loss: 0.4797133505344391
epoch: 19, val_loss: 0.47679488360881805
epoch: 20, val_loss: 0.4751184433698654
epoch: 21, val_loss: 0.473341628909111
epoch: 22, val_loss: 0.47173865139484406
epoch: 23, val_loss: 0.47067223489284515
epoch: 24, val_loss: 0.47061747312545776
epoch: 25, val_loss: 0.4699360728263855
epoch: 26, val_loss: 0.4718199372291565
epoch: 27, val_loss: 0.4734456241130829
epoch: 28, val_loss: 0.4737792909145355
epoch: 29, val_loss: 0.4747350960969925
epoch: 30, val_loss: 0.47798043489456177
Final epoch: 30
time of one train:6.1784281730651855
beta:1.7999999999999998,accuracy:0.87890625

epoch: 0, val_loss: 1.76973557472229
epoch: 1, val_loss: 1.6064763069152832
epoch: 2, val_loss: 1.4383317828178406
epoch: 3, val_loss: 1.2621119022369385
epoch: 4, val_loss: 1.0917781591415405
epoch: 5, val_loss: 0.9477301836013794
epoch: 6, val_loss: 0.833027184009552
epoch: 7, val_loss: 0.7447637319564819
epoch: 8, val_loss: 0.6795800030231476
epoch: 9, val_loss: 0.6327828764915466
epoch: 10, val_loss: 0.5983867645263672
epoch: 11, val_loss: 0.5727237462997437
epoch: 12, val_loss: 0.5502845048904419
epoch: 13, val_loss: 0.5346912145614624
epoch: 14, val_loss: 0.5233155786991119
epoch: 15, val_loss: 0.514347493648529
epoch: 16, val_loss: 0.5057925283908844
epoch: 17, val_loss: 0.49930746853351593
epoch: 18, val_loss: 0.4962649494409561
epoch: 19, val_loss: 0.49391256272792816
epoch: 20, val_loss: 0.49282652139663696
epoch: 21, val_loss: 0.490405336022377
epoch: 22, val_loss: 0.4870426207780838
epoch: 23, val_loss: 0.4857793599367142
epoch: 24, val_loss: 0.4857233315706253
epoch: 25, val_loss: 0.487177312374115
epoch: 26, val_loss: 0.48813121020793915
epoch: 27, val_loss: 0.4893627464771271
epoch: 28, val_loss: 0.4883102923631668
epoch: 29, val_loss: 0.4903130531311035
Final epoch: 29
time of one train:5.975605487823486
beta:1.9999999999999998,accuracy:0.873046875

epoch: 0, val_loss: 1.7980801463127136
epoch: 1, val_loss: 1.6460263133049011
epoch: 2, val_loss: 1.481406569480896
epoch: 3, val_loss: 1.305202841758728
epoch: 4, val_loss: 1.1323394775390625
epoch: 5, val_loss: 0.9806007742881775
epoch: 6, val_loss: 0.8602186143398285
epoch: 7, val_loss: 0.7725692093372345
epoch: 8, val_loss: 0.7063326835632324
epoch: 9, val_loss: 0.6548646092414856
epoch: 10, val_loss: 0.6171506643295288
epoch: 11, val_loss: 0.590080201625824
epoch: 12, val_loss: 0.5690447986125946
epoch: 13, val_loss: 0.5531439185142517
epoch: 14, val_loss: 0.5421897768974304
epoch: 15, val_loss: 0.5329426229000092
epoch: 16, val_loss: 0.5253620445728302
epoch: 17, val_loss: 0.5202846229076385
epoch: 18, val_loss: 0.5165051817893982
epoch: 19, val_loss: 0.5137591660022736
epoch: 20, val_loss: 0.5116152763366699
epoch: 21, val_loss: 0.5097323954105377
epoch: 22, val_loss: 0.5085765719413757
epoch: 23, val_loss: 0.5085788667201996
epoch: 24, val_loss: 0.5084358155727386
epoch: 25, val_loss: 0.5092440545558929
epoch: 26, val_loss: 0.5099698305130005
epoch: 27, val_loss: 0.5108968019485474
epoch: 28, val_loss: 0.5124766528606415
epoch: 29, val_loss: 0.5135208368301392
Final epoch: 29
time of one train:5.964554071426392
beta:2.1999999999999997,accuracy:0.8671875

epoch: 0, val_loss: 1.8100821375846863
epoch: 1, val_loss: 1.6539517641067505
epoch: 2, val_loss: 1.4846615195274353
epoch: 3, val_loss: 1.307472586631775
epoch: 4, val_loss: 1.1372717022895813
epoch: 5, val_loss: 0.9877597689628601
epoch: 6, val_loss: 0.8698408603668213
epoch: 7, val_loss: 0.7835426330566406
epoch: 8, val_loss: 0.7194739878177643
epoch: 9, val_loss: 0.6712189614772797
epoch: 10, val_loss: 0.6357961595058441
epoch: 11, val_loss: 0.6092999279499054
epoch: 12, val_loss: 0.5896756052970886
epoch: 13, val_loss: 0.5737136602401733
epoch: 14, val_loss: 0.5626415014266968
epoch: 15, val_loss: 0.554990142583847
epoch: 16, val_loss: 0.5479224026203156
epoch: 17, val_loss: 0.5426750183105469
epoch: 18, val_loss: 0.5392694771289825
epoch: 19, val_loss: 0.5370747745037079
epoch: 20, val_loss: 0.5342498123645782
epoch: 21, val_loss: 0.5319831371307373
epoch: 22, val_loss: 0.5304290354251862
epoch: 23, val_loss: 0.5316580832004547
epoch: 24, val_loss: 0.5319770574569702
epoch: 25, val_loss: 0.5332542657852173
epoch: 26, val_loss: 0.5333226025104523
epoch: 27, val_loss: 0.5352351665496826
Final epoch: 27
time of one train:5.57698392868042
beta:2.4,accuracy:0.869140625

time of one repeat:60.25342154502869
time of construct data:0.2929556369781494
epoch: 0, val_loss: 1.7393468022346497
epoch: 1, val_loss: 1.5247957110404968
epoch: 2, val_loss: 1.2992184162139893
epoch: 3, val_loss: 1.079760193824768
epoch: 4, val_loss: 0.8896477818489075
epoch: 5, val_loss: 0.7440917491912842
epoch: 6, val_loss: 0.6359646320343018
epoch: 7, val_loss: 0.5597895085811615
epoch: 8, val_loss: 0.5048554837703705
epoch: 9, val_loss: 0.4670429080724716
epoch: 10, val_loss: 0.439788281917572
epoch: 11, val_loss: 0.41908951103687286
epoch: 12, val_loss: 0.4045500308275223
epoch: 13, val_loss: 0.39456339180469513
epoch: 14, val_loss: 0.38662001490592957
epoch: 15, val_loss: 0.38076449930667877
epoch: 16, val_loss: 0.3762340247631073
epoch: 17, val_loss: 0.3733006566762924
epoch: 18, val_loss: 0.37306496500968933
epoch: 19, val_loss: 0.3719345033168793
epoch: 20, val_loss: 0.3713129758834839
epoch: 21, val_loss: 0.3711046427488327
epoch: 22, val_loss: 0.3708938956260681
epoch: 23, val_loss: 0.3725946694612503
epoch: 24, val_loss: 0.3747701048851013
epoch: 25, val_loss: 0.3770461827516556
epoch: 26, val_loss: 0.37838461995124817
epoch: 27, val_loss: 0.38016748428344727
Final epoch: 27
beta:0.6,accuracy:0.884765625

epoch: 0, val_loss: 1.7311179041862488
epoch: 1, val_loss: 1.523352026939392
epoch: 2, val_loss: 1.3090729117393494
epoch: 3, val_loss: 1.0925795435905457
epoch: 4, val_loss: 0.9036549031734467
epoch: 5, val_loss: 0.7549455165863037
epoch: 6, val_loss: 0.6469676196575165
epoch: 7, val_loss: 0.5692092478275299
epoch: 8, val_loss: 0.5123971402645111
epoch: 9, val_loss: 0.4723856598138809
epoch: 10, val_loss: 0.44397781789302826
epoch: 11, val_loss: 0.4218073636293411
epoch: 12, val_loss: 0.40681442618370056
epoch: 13, val_loss: 0.3959834724664688
epoch: 14, val_loss: 0.3873443156480789
epoch: 15, val_loss: 0.38004325330257416
epoch: 16, val_loss: 0.3753732293844223
epoch: 17, val_loss: 0.37198731303215027
epoch: 18, val_loss: 0.36934463679790497
epoch: 19, val_loss: 0.3669939339160919
epoch: 20, val_loss: 0.3666302114725113
epoch: 21, val_loss: 0.36505280435085297
epoch: 22, val_loss: 0.36617203056812286
epoch: 23, val_loss: 0.36752595007419586
epoch: 24, val_loss: 0.36930516362190247
epoch: 25, val_loss: 0.3716419190168381
epoch: 26, val_loss: 0.37275347113609314
Final epoch: 26
time of one train:5.2820165157318115
beta:0.8,accuracy:0.876953125

epoch: 0, val_loss: 1.7477136850357056
epoch: 1, val_loss: 1.5634563565254211
epoch: 2, val_loss: 1.359532654285431
epoch: 3, val_loss: 1.1423141360282898
epoch: 4, val_loss: 0.9493615925312042
epoch: 5, val_loss: 0.7931587994098663
epoch: 6, val_loss: 0.6751851141452789
epoch: 7, val_loss: 0.5907038152217865
epoch: 8, val_loss: 0.531497448682785
epoch: 9, val_loss: 0.48686154186725616
epoch: 10, val_loss: 0.4555376023054123
epoch: 11, val_loss: 0.43232253193855286
epoch: 12, val_loss: 0.41501669585704803
epoch: 13, val_loss: 0.40327243506908417
epoch: 14, val_loss: 0.3944801092147827
epoch: 15, val_loss: 0.38737763464450836
epoch: 16, val_loss: 0.3823857605457306
epoch: 17, val_loss: 0.37966184318065643
epoch: 18, val_loss: 0.377993106842041
epoch: 19, val_loss: 0.3769146651029587
epoch: 20, val_loss: 0.37503989040851593
epoch: 21, val_loss: 0.373937726020813
epoch: 22, val_loss: 0.3726312071084976
epoch: 23, val_loss: 0.3739352971315384
epoch: 24, val_loss: 0.3735019117593765
epoch: 25, val_loss: 0.37478701770305634
epoch: 26, val_loss: 0.3768312633037567
epoch: 27, val_loss: 0.378259539604187
Final epoch: 27
time of one train:5.4703850746154785
beta:1.0,accuracy:0.869140625

epoch: 0, val_loss: 1.7748605012893677
epoch: 1, val_loss: 1.5915476083755493
epoch: 2, val_loss: 1.3861418962478638
epoch: 3, val_loss: 1.171410620212555
epoch: 4, val_loss: 0.9734808206558228
epoch: 5, val_loss: 0.8135009109973907
epoch: 6, val_loss: 0.6929329335689545
epoch: 7, val_loss: 0.6060837805271149
epoch: 8, val_loss: 0.5456196367740631
epoch: 9, val_loss: 0.5013173222541809
epoch: 10, val_loss: 0.46945637464523315
epoch: 11, val_loss: 0.44728340208530426
epoch: 12, val_loss: 0.4306321144104004
epoch: 13, val_loss: 0.417240247130394
epoch: 14, val_loss: 0.40818099677562714
epoch: 15, val_loss: 0.40227171778678894
epoch: 16, val_loss: 0.3962813764810562
epoch: 17, val_loss: 0.3921506106853485
epoch: 18, val_loss: 0.38952861726284027
epoch: 19, val_loss: 0.38990460336208344
epoch: 20, val_loss: 0.3885838985443115
epoch: 21, val_loss: 0.3873522877693176
epoch: 22, val_loss: 0.38875724375247955
epoch: 23, val_loss: 0.3897686004638672
epoch: 24, val_loss: 0.3899574428796768
epoch: 25, val_loss: 0.3902077078819275
epoch: 26, val_loss: 0.39200742542743683
Final epoch: 26
time of one train:5.277883529663086
beta:1.2,accuracy:0.87890625

epoch: 0, val_loss: 1.8051620721817017
epoch: 1, val_loss: 1.629308819770813
epoch: 2, val_loss: 1.4315813183784485
epoch: 3, val_loss: 1.2188754677772522
epoch: 4, val_loss: 1.0140573978424072
epoch: 5, val_loss: 0.8485647141933441
epoch: 6, val_loss: 0.725051999092102
epoch: 7, val_loss: 0.6381405293941498
epoch: 8, val_loss: 0.574552983045578
epoch: 9, val_loss: 0.5272114276885986
epoch: 10, val_loss: 0.49346183240413666
epoch: 11, val_loss: 0.46904198825359344
epoch: 12, val_loss: 0.4514213800430298
epoch: 13, val_loss: 0.43919579684734344
epoch: 14, val_loss: 0.4289063960313797
epoch: 15, val_loss: 0.42181171476840973
epoch: 16, val_loss: 0.4148237258195877
epoch: 17, val_loss: 0.40991635620594025
epoch: 18, val_loss: 0.40692175924777985
epoch: 19, val_loss: 0.4041127860546112
epoch: 20, val_loss: 0.40348537266254425
epoch: 21, val_loss: 0.40330033004283905
epoch: 22, val_loss: 0.4027184993028641
epoch: 23, val_loss: 0.402409628033638
epoch: 24, val_loss: 0.40442268550395966
epoch: 25, val_loss: 0.40501920878887177
